date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Upper Band 3,Real Middle Band 3,Real Lower Band 5,Real Middle Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Lower Band 14,Real Middle Band 14,Real Upper Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Lower Band 42,Real Upper Band 42,Real Middle Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-12-04,8.21,88079.0,TBIO,7.73,7.626,7.3643,7.0993,6.8967,6.761,7.8933,7.7513,7.5921,7.3096,7.1118,6.7322,8.1133,7.9922,7.8925,7.5907,7.1944,6.2666,7.202,7.2082,7.046,6.5382,6.5762,6.6393,83.2903,77.0233,72.9709,63.3971,57.3066,49.637,71.02,62.275,50.2798,24.7869,14.5757,5.2964,0.62,1.58,1.23,1.92,2.28,-0.95,100.0,162.7405,155.4975,222.6979,252.1494,133.5825,0.3152,0.3152,0.3152,0.3152,0.3152,0.3152,66.5806,54.0466,45.9419,26.7943,14.6132,-0.7261,1.0817,1.2383,1.1762,1.3052,1.3845,0.8963,33.3333,100.0,20.0,100.0,42.8571,100.0,100.0,7.1429,38.0952,100.0,30.9524,4.7619,82.0745,76.3605,70.4102,50.3906,36.7888,17.9917,4.1204,5.0196,6.0259,9.5781,12.0494,15.6038,41.8526,37.4482,34.7035,29.0359,26.0748,22.4504,0.1205,0.2245,0.3609,1.0874,2.0297,5.4272,1.224,1.6751,2.0785,3.2966,4.3922,7.8085,6.9293,8.5307,7.73,6.9386,7.626,8.3134,6.3495,8.3791,7.3643,6.0361,7.0993,8.1625,7.9781,6.8967,5.8152,4.8974,8.6245,6.761,11.8739,10.8964,10.4216,9.8782,9.7772,10.1437,5.4946,1.588,-0.0156,0.205,0.1895,66.6436,67.7107,7.8202,50.3402,6.6713,-5226706.6562,2258252.0
2018-12-06,8.45,52034.0,TBIO,8.1367,7.846,7.6014,7.2807,6.9881,6.7536,8.2533,8.026,7.8636,7.4897,7.253,6.8107,8.4288,8.3209,8.2077,7.8502,7.4224,6.4158,7.7567,7.4362,7.3114,6.7971,6.6797,6.6507,87.0382,80.1899,75.7001,65.3698,58.9027,50.5671,62.3115,60.4555,50.7431,26.0413,15.3974,5.5495,1.22,1.1,1.66,2.54,1.92,-0.31,38.5941,73.8919,101.8759,155.8587,197.1949,128.502,0.3218,0.3218,0.3218,0.3218,0.3218,0.3218,74.0764,60.3798,51.4003,30.7396,17.8054,1.1341,1.1687,1.1497,1.2445,1.4298,1.294,0.9646,0.0,66.6667,0.0,80.0,28.5714,85.7143,92.8571,0.0,33.3333,95.2381,28.5714,2.381,44.8946,53.1772,53.5228,42.3481,31.8312,15.928,11.006,9.2083,8.9836,10.8633,12.7895,15.8744,28.9392,30.1242,29.6746,26.8224,24.7335,21.8895,0.3103,0.4096,0.5393,1.2398,2.163,5.528,0.816,1.34,1.7816,3.0611,4.1831,7.6226,7.5558,8.7175,8.1367,6.9735,7.846,8.7185,6.4657,8.7372,7.6014,6.2244,7.2807,8.3371,8.2411,6.9881,5.7351,4.9195,8.5876,6.7536,11.1231,10.5287,10.1499,9.6475,9.5374,9.8661,5.5241,1.6077,0.0415,0.2284,0.27,77.2175,69.7907,7.9767,56.5567,6.8466,-5186634.4953,2310286.0
2018-12-07,8.53,158441.0,TBIO,8.3967,8.034,7.8729,7.3664,7.0805,6.7462,8.45,8.254,8.0957,7.6563,7.3932,6.8934,8.573,8.5258,8.4351,8.0757,7.6332,6.5632,8.1004,7.616,7.6175,6.9141,6.783,6.6625,88.3452,81.2657,76.6183,66.0271,59.4335,50.8768,65.0287,61.9695,52.7753,27.7825,16.4952,5.8931,0.78,0.94,1.9,1.2,1.94,-0.31,100.0,93.6259,111.8267,165.0904,204.4212,170.1599,0.0704,0.0704,0.0704,0.0704,0.0704,0.0704,76.6904,62.5314,53.2365,32.0542,18.867,1.7537,1.1006,1.1238,1.2866,1.1637,1.2944,0.9649,0.0,100.0,20.0,100.0,14.2857,100.0,100.0,0.0,28.5714,100.0,26.1905,0.0,70.463,68.0254,64.9688,50.4179,38.4506,19.9797,7.1967,7.1963,7.528,9.9308,12.0454,15.423,41.5333,37.8161,35.4511,30.1274,27.0952,23.1247,0.2069,0.3277,0.4623,1.1512,2.06,5.3964,1.194,1.722,2.1771,3.4925,4.6339,8.0911,8.1247,8.6686,8.3967,7.0636,8.034,9.0044,6.8988,8.8469,7.8729,6.1288,7.3664,8.604,8.48,7.0805,5.681,4.9435,8.5488,6.7462,11.2341,10.6769,10.2848,9.7076,9.5536,9.8186,5.5542,1.6274,0.1005,0.2359,0.3364,74.5171,72.7927,8.1883,53.9377,7.0078,-5241571.3244,2468727.0
2018-12-10,8.51,48729.0,TBIO,8.4967,8.29,8.0386,7.4886,7.1643,6.745,8.5067,8.4127,8.255,7.8088,7.5232,6.9754,8.5833,8.6062,8.5602,8.2481,7.8114,6.6996,8.2458,7.9919,7.7812,7.1534,6.8694,6.6708,85.1262,79.9096,75.7831,65.6914,59.2327,50.7953,57.0254,59.6091,52.6471,28.9345,17.345,6.1868,0.3,1.28,1.16,1.71,1.76,-0.05,-15.4412,37.6223,56.3947,106.8245,140.4479,147.9539,-0.1935,-0.1935,-0.1935,-0.1935,-0.1935,-0.1935,70.2525,59.8192,51.5662,31.3828,18.4653,1.5906,1.0365,1.177,1.1578,1.2515,1.2607,0.9942,33.3333,66.6667,0.0,80.0,0.0,85.7143,92.8571,50.0,23.8095,95.2381,23.8095,97.619,41.0188,50.1678,51.8777,43.9099,34.3414,18.2287,13.1253,10.7239,10.049,11.1029,12.757,15.7088,31.3814,32.3161,31.7154,28.4866,26.1016,22.7124,0.3329,0.4572,0.5913,1.264,2.1569,5.4629,0.796,1.3776,1.8661,3.243,4.4132,7.8985,8.4287,8.5647,8.4967,7.7038,8.29,8.8762,7.0822,8.995,8.0386,6.1642,7.4886,8.813,8.6805,7.1643,5.6481,4.9471,8.5429,6.745,9.9355,10.0187,9.877,9.5558,9.4669,9.7808,5.5837,1.6472,0.157,0.226,0.383,72.5879,74.7742,8.2857,53.9582,7.2051,-5211705.1631,2419998.0
2018-12-11,9.06,83469.0,TBIO,8.7,8.552,8.2486,7.6471,7.2724,6.7702,8.7883,8.6693,8.5104,8.0183,7.6955,7.0831,8.98,8.9368,8.8681,8.5192,8.0598,6.8775,8.5686,8.4415,8.0535,7.4991,7.012,6.703,94.0576,87.2331,82.0577,70.181,62.8566,52.9204,61.2336,60.97,54.2703,30.5852,18.473,6.574,0.61,1.31,1.47,2.22,2.27,1.06,100.0,127.3226,119.3581,139.5853,167.1706,194.5852,0.3864,0.3864,0.3864,0.3864,0.3864,0.3864,88.1153,74.4661,64.1154,40.3619,25.7132,5.8408,1.0722,1.169,1.1937,1.3246,1.3343,1.1325,0.0,100.0,0.0,100.0,14.2857,100.0,100.0,42.8571,19.0476,100.0,21.4286,100.0,69.6501,66.4137,64.0097,52.0455,41.0324,22.4501,8.6328,8.5243,8.556,10.2497,12.096,15.3119,48.2558,42.2364,38.9903,32.4977,28.9298,24.1772,0.222,0.3657,0.5068,1.1737,2.0542,5.3328,1.2407,1.8121,2.3095,3.7214,4.9131,8.4204,8.1906,9.2094,8.7,7.9951,8.552,9.1089,7.1443,9.3529,8.2486,6.1509,7.6471,9.1434,8.9783,7.2724,5.5665,4.8754,8.6651,6.7702,9.4592,9.471,9.3396,9.0283,8.9313,9.1995,5.6185,1.6671,0.2174,0.2416,0.459,73.8556,73.6535,8.8302,56.3475,7.3846,-5181352.7995,2503467.0
2018-12-12,9.0,80671.0,TBIO,8.8567,8.71,8.5014,7.7907,7.3914,6.8012,8.9383,8.8187,8.6982,8.1987,7.8526,7.1868,9.0542,9.0641,9.027,8.7175,8.263,7.0385,8.6824,8.62,8.4135,7.739,7.1695,6.7412,85.6424,83.1022,79.4381,69.1184,62.223,52.6662,69.1358,64.4927,57.157,32.7307,19.9118,7.0788,0.47,0.79,1.77,2.01,2.5,1.3,94.877,126.7547,144.2686,147.3603,177.4043,224.4461,-0.1418,-0.1418,-0.1418,-0.1418,-0.1418,-0.1418,71.2848,66.2044,58.8763,38.2367,24.446,5.3324,1.0551,1.0962,1.2448,1.2876,1.3846,1.1688,33.3333,100.0,20.0,100.0,0.0,100.0,100.0,35.7143,14.2857,100.0,19.0476,100.0,84.9403,78.5833,74.4771,60.6221,48.688,27.7758,4.845,6.1308,6.7694,9.1025,11.1705,14.7312,59.4991,51.1217,46.2761,37.1291,32.369,26.0619,0.148,0.2926,0.4344,1.0899,1.9564,5.2058,1.8171,2.4397,2.9695,4.4455,5.6691,9.2099,8.364,9.3494,8.8567,8.1834,8.71,9.2366,7.6686,9.3342,8.5014,6.192,7.7907,9.3894,9.2103,7.3914,5.5726,4.8068,8.7956,6.8012,11.3112,10.6051,10.1858,9.5028,9.2717,9.3949,5.6523,1.687,0.2756,0.2329,0.5085,66.7112,71.0516,9.38,50.0623,7.5802,-5260819.7547,2422796.0
2018-12-13,8.73,67954.0,TBIO,8.93,8.766,8.6414,7.915,7.5219,6.8314,8.875,8.8253,8.7554,8.3239,7.9742,7.2765,8.8567,8.9636,8.9966,8.8043,8.3902,7.1646,8.6846,8.6261,8.4682,7.8499,7.3202,6.7734,53.3958,65.6225,68.0354,64.3935,59.3943,51.5254,57.2521,60.6076,55.9537,33.6966,20.8218,7.4662,0.22,0.28,0.98,1.74,2.74,1.27,-76.7932,-20.8333,14.2047,72.6767,103.4103,158.115,-0.5143,-0.5143,-0.5143,-0.5143,-0.5143,-0.5143,6.7916,31.245,36.0709,28.7871,18.7886,3.0507,1.0259,1.0331,1.1265,1.2489,1.4574,1.1702,0.0,66.6667,0.0,80.0,0.0,85.7143,92.8571,28.5714,9.5238,95.2381,16.6667,97.619,33.4846,45.0675,48.7337,46.2529,39.021,23.3493,23.5706,17.018,14.5608,13.0295,13.7648,15.9524,47.3019,44.9417,42.2439,35.4549,31.3813,25.6712,0.6036,0.7391,0.8773,1.517,2.3682,5.5869,1.2114,1.9517,2.5453,4.128,5.3991,8.9907,8.6429,9.2171,8.93,8.3067,8.766,9.2253,8.0737,9.2092,8.6414,6.3141,7.915,9.5159,9.3128,7.5219,5.731,4.7609,8.9019,6.8314,9.7786,9.9492,9.8598,9.5265,9.3897,9.598,5.6831,1.707,0.3245,0.1955,0.52,54.6594,65.0754,10.3229,47.8405,7.8826,-5265350.0214,2354842.0
2018-12-14,8.19,75211.0,TBIO,8.64,8.698,8.6386,8.0014,7.6124,6.8562,8.505,8.6333,8.6425,8.3606,8.035,7.3397,8.3707,8.5929,8.7265,8.7337,8.4044,7.2336,8.4648,8.6075,8.4668,7.8679,7.3659,6.7922,25.0734,43.0072,50.9655,56.1294,54.2182,49.3358,40.648,51.7242,51.6451,33.626,21.2419,7.738,-0.87,-0.34,-0.02,1.21,1.9,1.04,-75.6677,-70.6297,-52.5511,39.9038,71.0596,126.6661,-0.3465,-0.3465,-0.3465,-0.3465,-0.3465,-0.3465,-49.8532,-13.9856,1.931,12.2587,8.4363,-1.3284,0.904,0.9601,0.9976,1.1734,1.3021,1.1455,100.0,33.3333,100.0,60.0,14.2857,71.4286,85.7143,21.4286,4.7619,90.4762,14.2857,95.2381,7.4397,16.1905,25.7936,32.7082,29.6448,18.88,31.4855,23.7392,20.0014,16.0881,15.8049,16.8898,27.125,32.9112,33.9061,31.7279,29.124,24.7517,0.9374,1.1263,1.287,1.9437,2.7905,5.9889,0.8076,1.5614,2.1817,3.8331,5.142,8.7766,7.9665,9.3135,8.64,8.0551,8.698,9.3409,8.062,9.2151,8.6386,6.4832,8.0014,9.5196,9.3359,7.6124,5.8889,4.7465,8.9659,6.8562,12.1178,11.5855,11.2237,10.5369,10.2706,10.3565,5.7082,1.727,0.3556,0.1244,0.48,30.3099,50.5602,11.1631,43.8115,10.33,-5312134.8167,2279631.0
2018-12-17,8.35,86672.0,TBIO,8.4233,8.666,8.6243,8.1129,7.7286,6.8852,8.36,8.5173,8.5704,8.407,8.102,7.4092,8.324,8.4723,8.6111,8.7109,8.4421,7.3129,8.4396,8.6034,8.4656,7.9054,7.4448,6.8158,39.3672,49.4583,54.8789,57.8552,55.4267,49.981,29.5785,44.6175,47.952,33.5604,21.642,8.0033,-0.65,-0.16,-0.1,1.56,2.44,1.22,-72.1675,-88.7755,-82.8082,23.5519,54.7589,113.0636,0.1899,0.1899,0.1899,0.1899,0.1899,0.1899,-21.2656,-1.0833,9.7578,15.7105,10.8534,-0.0381,0.9278,0.9812,0.9882,1.2297,1.4129,1.1711,66.6667,0.0,80.0,40.0,0.0,57.1429,78.5714,14.2857,0.0,85.7143,11.9048,92.8571,7.4397,16.1905,25.7936,32.7082,29.6448,18.88,22.5217,19.6493,17.4954,15.0297,15.0957,16.5129,19.4027,27.2411,29.658,29.6406,27.8171,24.1994,0.625,0.901,1.1031,1.8048,2.6576,5.8463,0.5384,1.2491,1.87,3.5593,4.8972,8.5676,7.9704,8.8763,8.4233,7.9747,8.666,9.3573,8.0253,9.2233,8.6243,6.7451,8.1129,9.4806,9.2996,7.7286,6.1575,4.7282,9.0422,6.8852,11.0774,10.983,10.7876,10.2726,10.0446,10.1414,5.7346,1.747,0.3757,0.0803,0.456,19.3084,34.7593,11.3634,40.9909,10.3062,-5313231.9306,2366303.0
2018-12-18,8.15,114402.0,TBIO,8.23,8.484,8.57,8.2214,7.7676,6.9155,8.2233,8.3453,8.4518,8.412,8.1403,7.468,8.1688,8.294,8.4424,8.6375,8.4378,7.369,8.3803,8.4855,8.4541,7.9234,7.4616,6.8369,28.9956,42.0256,49.1576,54.9454,53.5707,49.1791,37.0524,39.3128,41.3756,32.3024,21.4615,8.1245,-0.58,-0.91,-0.38,1.52,0.82,1.27,-100.0,-96.5094,-106.8894,-25.1008,23.7032,84.0509,-0.1854,-0.1854,-0.1854,-0.1854,-0.1854,-0.1854,-42.0088,-15.9488,-1.6848,9.8909,7.1413,-1.6419,0.9336,0.8996,0.9555,1.2293,1.1119,1.1846,100.0,33.3333,100.0,20.0,100.0,42.8571,71.4286,7.1429,0.0,80.9524,9.5238,90.4762,52.0002,18.0939,1.9173,15.948,17.8515,13.093,33.8292,27.8236,24.0876,18.9241,17.7879,17.8177,10.6828,19.2976,23.1813,26.1054,25.5189,23.1864,1.1366,1.4408,1.6656,2.3959,3.251,6.4271,0.3589,0.9993,1.6029,3.3051,4.664,8.3636,8.0572,8.4028,8.23,7.8251,8.484,9.1429,7.8841,9.2559,8.57,7.128,8.2214,9.3149,9.3378,7.7676,6.1974,4.7243,9.1067,6.9155,13.742,12.7076,12.1202,11.0963,10.6833,10.584,5.7587,1.7671,0.3837,0.0322,0.416,18.7802,22.7995,11.209,44.9152,10.2826,-5289745.4273,2251901.0
2018-12-19,7.89,142663.0,TBIO,8.13,8.262,8.4814,8.26,7.8195,6.9376,8.0533,8.1473,8.2818,8.3678,8.1515,7.5133,7.9303,8.0543,8.2154,8.5091,8.3868,7.3982,8.3182,8.317,8.4195,7.9227,7.4771,6.8493,19.1549,33.7769,42.4461,51.3311,51.2291,48.1503,42.035,35.069,35.7387,31.1342,21.2896,8.2428,-0.3,-1.11,-0.62,0.54,1.09,0.93,-66.0194,-93.3955,-96.2171,-51.6555,13.4179,75.1918,-0.2793,-0.2793,-0.2793,-0.2793,-0.2793,-0.2793,-61.6902,-32.4462,-15.1078,2.6622,2.4581,-3.6994,0.9634,0.8767,0.9271,1.0735,1.1603,1.1336,66.6667,0.0,80.0,0.0,85.7143,28.5714,64.2857,0.0,33.3333,76.1905,7.1429,88.0952,52.0002,18.0939,1.9173,15.948,17.8515,13.093,22.6199,21.9439,20.2879,17.2915,16.7216,17.2732,7.1431,15.2196,19.5246,23.8533,23.9891,22.4778,0.7578,1.1526,1.4276,2.2248,3.0962,6.2741,0.2393,0.7994,1.3739,3.069,4.4419,8.1645,7.7533,8.5067,8.13,7.7086,8.262,8.8154,7.644,9.3189,8.4814,7.2579,8.26,9.2621,9.3293,7.8195,6.3098,4.7264,9.1489,6.9376,14.1527,13.3147,12.7409,11.6482,11.1798,11.0075,5.7801,1.7871,0.3788,-0.0197,0.3591,26.3616,21.4834,11.1501,41.5758,10.2218,-5321876.7336,2109238.0
2018-12-20,7.37,141498.0,TBIO,7.8033,7.99,8.24,8.2443,7.8448,6.9745,7.6733,7.85,8.0039,8.2491,8.1106,7.5334,7.4706,7.6406,7.8399,8.2721,8.2502,7.3785,7.8968,8.0285,8.0776,7.9177,7.4755,6.8598,9.4913,22.6585,32.191,44.961,46.922,46.1715,50.099,34.1645,32.3703,29.6032,20.9153,8.3058,-0.98,-1.36,-1.69,-0.22,0.53,1.55,-100.0,-128.0531,-119.4875,-112.0259,-26.9091,44.3321,-0.5049,-0.5049,-0.5049,-0.5049,-0.5049,-0.5049,-81.0174,-54.6829,-35.6179,-10.078,-6.156,-7.657,0.8826,0.8442,0.8135,0.971,1.0775,1.2663,100.0,33.3333,100.0,20.0,100.0,14.2857,57.1429,7.1429,28.5714,71.4286,4.7619,85.7143,66.2269,30.5466,12.1597,9.6995,13.4277,10.8901,23.9155,22.889,21.2343,18.0491,17.2807,17.5435,4.859,12.1774,16.6301,21.9266,22.6412,21.8315,0.7852,1.2021,1.5037,2.3459,3.2288,6.4047,0.1595,0.6395,1.1776,2.8498,4.2304,7.9701,7.1548,8.4519,7.8033,7.3032,7.99,8.6768,7.2487,9.2313,8.24,7.1949,8.2443,9.2937,9.3051,7.8448,6.3844,4.7875,9.1615,6.9745,14.8489,14.2522,13.7261,12.5967,12.077,11.8427,5.796,1.8072,0.3569,-0.0878,0.269,23.8639,23.0019,9.9591,37.1462,10.1621,-5412156.1777,1967740.0
2018-12-21,8.2,976251.0,TBIO,7.82,7.992,8.1257,8.3136,7.9024,7.0331,7.8717,7.92,7.9939,8.2432,8.1429,7.5904,7.953,7.8878,7.9625,8.2847,8.2741,7.436,7.8989,8.0293,8.0845,7.9277,7.4986,6.9034,59.0066,53.3176,53.2322,54.6376,53.4773,49.5608,52.2528,35.5083,33.0026,29.92,21.3848,8.6062,0.05,0.01,-0.8,0.97,1.21,2.46,100.0,90.1786,39.6689,6.6956,48.6989,97.9187,0.2691,0.2691,0.2691,0.2691,0.2691,0.2691,18.0132,6.6353,6.4644,9.2752,6.9546,-0.8784,1.0061,1.0012,0.9111,1.1342,1.1731,1.4286,100.0,100.0,100.0,100.0,100.0,0.0,50.0,0.0,23.8095,66.6667,2.381,83.3333,56.5603,40.8833,36.7967,34.0385,30.7749,20.9221,10.0688,13.3354,14.195,14.4462,14.7805,16.1772,36.2887,31.7801,30.7235,29.3557,27.9223,24.7373,0.5234,0.9617,1.2889,2.1783,3.075,6.2522,1.8866,2.2918,2.7896,4.4265,5.8091,9.5605,7.1351,8.5049,7.82,7.3028,7.992,8.6812,7.3502,8.9012,8.1257,7.4255,8.3136,9.2016,9.318,7.9024,6.4867,4.8497,9.2165,7.0331,21.1331,17.5891,15.8183,13.135,12.0856,11.2645,5.82,1.8272,0.3378,-0.0762,0.2616,27.3364,25.854,8.8972,41.3133,10.0727,-5610001.0647,2943991.0
2018-12-24,8.05,72351.0,TBIO,7.8733,7.932,8.0286,8.335,7.9529,7.0948,7.9867,7.9393,7.975,8.2081,8.1563,7.6377,8.0229,7.949,7.9806,8.2553,8.2673,7.4762,7.9014,8.0298,8.0828,7.9291,7.5131,6.9437,51.3859,48.9354,49.9633,52.8299,52.2527,48.9898,53.6886,36.5833,33.5446,30.2142,21.8319,8.8994,0.16,-0.3,-0.68,0.3,1.06,2.59,28.0722,49.4936,14.4415,-45.5272,22.5488,78.0595,0.0,0.0,0.0,0.0,0.0,0.0,2.7717,-2.1292,-0.0733,5.6597,4.5054,-2.0205,1.0203,0.9641,0.9221,1.0387,1.1516,1.4744,66.6667,66.6667,80.0,80.0,85.7143,85.7143,42.8571,92.8571,19.0476,61.9048,0.0,80.9524,56.5603,40.8833,36.7967,34.0385,30.7749,20.9221,8.2974,11.8196,12.9626,13.7211,14.2484,15.866,29.9045,28.1676,28.0561,27.8823,26.9171,24.2615,0.349,0.7694,1.1047,2.0227,2.9286,6.1033,1.2577,1.8335,2.3911,4.1103,5.5325,9.3329,7.1511,8.5956,7.8733,7.3314,7.932,8.5326,7.4301,8.6271,8.0286,7.4889,8.335,9.1811,9.3091,7.9529,6.5966,4.9465,9.243,7.0948,17.415,16.1718,15.1242,13.0805,12.1623,11.4201,5.8423,1.8473,0.3184,-0.0776,0.2408,28.0215,26.4073,7.3142,39.4208,10.01,-5653036.1709,2871640.0
2018-12-26,8.06,98781.0,TBIO,8.1033,7.914,8.01,8.3243,8.0043,7.1638,8.08,7.982,7.9829,8.1714,8.1661,7.6826,8.0546,7.993,7.9995,8.2321,8.2615,7.515,7.9386,8.03,8.0826,7.9301,7.5278,6.9909,52.0057,49.2828,50.2012,52.9416,52.3291,49.0299,48.6095,35.667,33.1363,30.2574,22.1514,9.1592,0.69,-0.09,-0.13,-0.15,1.08,2.9,-85.901,6.3306,-8.1449,-66.1458,1.6233,64.6508,-0.0806,-0.0806,-0.0806,-0.0806,-0.0806,-0.0806,4.0114,-1.4344,0.4024,5.8833,4.6583,-1.9403,1.0936,0.989,0.9841,0.9817,1.1547,1.562,33.3333,33.3333,60.0,60.0,71.4286,71.4286,35.7143,85.7143,14.2857,57.1429,0.0,78.5714,38.4511,32.0018,30.6863,30.8202,28.5401,19.8082,10.8868,12.9662,13.7163,14.1057,14.5047,15.9753,24.4893,25.1707,25.8612,26.6741,26.0907,23.8675,0.3727,0.7556,1.087,2.0183,2.9292,6.0981,0.8385,1.4668,2.0495,3.8167,5.269,9.1107,7.9664,8.2403,8.1033,7.3356,7.914,8.4924,7.4248,8.5952,8.01,7.4684,8.3243,9.1802,9.2891,8.0043,6.7194,5.0834,9.2442,7.1638,14.1597,14.4598,14.0464,12.6806,11.935,11.3175,5.8645,1.8674,0.2993,-0.0766,0.2226,36.6556,30.6712,6.4252,41.3956,10.01,-5656222.6548,2970421.0
2018-12-27,7.37,223142.0,TBIO,7.8267,7.81,7.87,8.2471,8.0319,7.204,7.7133,7.8007,7.8229,8.0442,8.1084,7.6922,7.5464,7.6367,7.7121,8.0398,8.1354,7.4888,7.6965,8.0018,8.0242,7.9043,7.5258,6.9989,22.4195,31.0594,36.308,45.015,46.8921,46.4484,39.8137,29.0398,29.2424,29.3245,21.9986,9.2966,-0.83,-0.52,-0.98,-1.08,0.58,1.69,-100.0,-85.852,-119.294,-137.9577,-69.1664,25.4313,-0.6019,-0.6019,-0.6019,-0.6019,-0.6019,-0.6019,-55.161,-37.8812,-27.3841,-9.9701,-6.2158,-7.1032,0.8988,0.9341,0.8826,0.8722,1.0854,1.2975,0.0,0.0,40.0,40.0,57.1429,57.1429,28.5714,78.5714,9.5238,52.381,0.0,76.1905,22.2223,2.5311,5.879,17.1955,18.9443,14.932,26.1237,21.4981,19.8359,17.4299,16.8346,17.1682,16.6242,20.4367,22.3138,24.6691,24.7037,23.1953,0.8784,1.2344,1.5616,2.5041,3.4197,6.5828,0.559,1.1734,1.7567,3.5441,5.0181,8.8938,7.1808,8.4725,7.8267,7.0837,7.81,8.5363,7.2126,8.5274,7.87,7.2651,8.2471,9.2292,9.2334,8.0319,6.8304,5.1753,9.2328,7.204,15.2078,15.5814,15.2602,13.9239,13.1286,12.4313,5.8795,1.8875,0.2696,-0.1188,0.1508,27.464,30.7137,4.9116,38.4641,9.8896,-5780222.5754,2747279.0
2018-12-28,7.28,113719.0,TBIO,7.57,7.792,7.7457,8.1579,8.0629,7.2455,7.44,7.624,7.6754,7.9152,8.04,7.6957,7.3077,7.3987,7.4896,7.8611,8.0092,7.4564,7.5198,7.9953,7.9699,7.8691,7.5222,7.0051,20.174,29.2933,34.8407,44.0877,46.2342,46.1239,33.9499,23.7381,25.9048,28.4581,21.8532,9.4308,-0.77,-0.09,-0.87,-1.25,0.65,1.74,-77.0338,-103.2502,-109.6377,-141.6901,-109.7014,6.0879,-0.0842,-0.0842,-0.0842,-0.0842,-0.0842,-0.0842,-59.652,-41.4133,-30.3187,-11.8246,-7.5316,-7.7522,0.9043,0.9878,0.8933,0.8535,1.098,1.3141,66.6667,0.0,20.0,20.0,42.8571,42.8571,21.4286,71.4286,4.7619,47.619,4.7619,73.8095,22.2223,2.5311,5.879,17.1955,18.9443,14.932,21.556,19.4833,18.5314,16.8306,16.4311,16.9531,13.7174,18.5214,20.8465,23.8209,24.1117,22.9046,0.5856,0.9875,1.3385,2.3252,3.2568,6.4261,0.3727,0.9387,1.5058,3.2909,4.7792,8.682,6.8731,8.2669,7.57,7.0199,7.792,8.5641,7.0215,8.4699,7.7457,7.073,8.1579,9.2427,9.1459,8.0629,6.9798,5.2844,9.2066,7.2455,12.4388,13.9242,14.174,13.5552,12.9687,12.4406,5.8935,1.9075,0.2328,-0.1472,0.0856,18.9369,27.6855,2.7917,35.2959,9.774,-5831695.3859,2633560.0
